,Embryo,ExptDate,Cntl CTCF,Expt CTCF,Expt/Cntl CTCF,Norm Cntl CTCF,Norm Expt CTCF,EmbID
0,Emb1,20200115,997671.1149760002,925216.9636106667,0.9273767173593309,1.2111727975268518,1.1232134531253695,20200115Emb1
1,Emb2,20190714,1216751.3267123336,1627815.540795,1.3378374899276777,1.4771361886167633,1.9761681708603873,20190714Emb2
2,Emb2,20200115,637474.1335766666,628229.283424,0.9854976858420958,0.7738936390211424,0.7626703903432541,20200115Emb2
3,Emb3,20190714,951944.8244493335,1421507.983012,1.4932672004748724,1.15566107789664,1.7257107824884892,20190714Emb3
4,Emb3,20200115,778313.743764,596502.789332,0.766404029366429,0.9448729348157163,0.7241544244820481,20200115Emb3
5,Emb5,20190714,658618.2498720001,1164733.6166733333,1.7684502621961886,0.7995625975589148,1.4139866852953284,20190714Emb5
6,Emb6,20190714,573938.8713846667,706779.6645066665,1.2314546021277708,0.6967618266477454,0.8580305580123181,20190714Emb6
7,Emb7,20190714,806279.71578,995453.4066829999,1.234625387691903,0.9788236266356264,1.2084804995170049,20190714Emb7
8,Emb8,20190714,792516.6890313331,1651554.0549226669,2.0839359950152048,0.9621153112806001,2.004986728532901,20190714Emb8
