,Date,Embryo,Treatment,FOV,ROI,Area,Mean,IntDen,CTCF
454,20210804,Emb4,DMSO;1percent,FOV3,0002-2515-2280,434.494,436.36400000000003,189597.84699999998,85950.17228799997
455,20210804,Emb4,DMSO;1percent,FOV3,0002-2489-2090,472.66,475.205,224610.47100000002,111858.37332000001
456,20210804,Emb4,DMSO;1percent,FOV3,0002-2424-1866,406.31699999999995,497.015,201945.712,105019.60428400002
457,20210804,Emb4,DMSO;1percent,FOV3,0002-2331-1706,269.278,418.309,112641.284,48405.555656
458,20210804,Emb4,DMSO;1percent,FOV3,0002-2075-1715,280.793,436.216,122486.216,55503.60743599999
459,20210804,Emb4,DMSO;1percent,FOV3,0002-2292-1536,436.976,502.42800000000005,219549.06,115309.309152
460,20210804,Emb4,DMSO;1percent,FOV3,0002-2355-0754,479.964,447.639,214850.822,100356.36972799999
461,20210804,Emb4,DMSO;1percent,FOV3,0002-2319-0544,325.04200000000003,600.991,195347.237,117809.11798399998
462,20210804,Emb4,DMSO;1percent,FOV3,0002-2607-0324,442.51,566.993,250900.12699999998,145340.25152
463,20210804,Emb4,DMSO;1percent,FOV3,0002-2822-0622,559.673,532.004,297748.229,164239.354196
464,20210804,Emb4,DMSO;1percent,FOV3,0002-2111-0577,450.18,463.07199999999995,208465.549,101076.01036
465,20210804,Emb4,DMSO;1percent,FOV3,0002-1411-1797,368.416,583.619,215014.574,127129.674032
466,20210804,Emb4,DMSO;1percent,FOV3,0002-1660-1701,448.858,364.63300000000004,163668.165,56593.986816000004
467,20210804,Emb4,DMSO;1percent,FOV3,0002-1448-1593,303.92400000000004,476.727,144889.06900000002,72388.60664800002
468,20210804,Emb4,DMSO;1percent,FOV3,0002-1663-1438,585.3480000000001,452.00199999999995,264578.668,124945.07329599999
469,20210804,Emb4,DMSO;1percent,FOV3,0002-1835-1996,325.428,519.779,169150.887,91520.68845599999
470,20210804,Emb4,DMSO;1percent,FOV3,0002-1616-1929,383.939,531.0980000000001,203909.207,112321.32642799999
471,20210804,Emb4,DMSO;1percent,FOV3,0002-1346-1293,722.306,400.337,289165.99,116861.33831199998
472,20210804,Emb4,DMSO;1percent,FOV3,0002-0391-0968,435.152,479.69,208738.28600000002,104933.64670400003
473,20210804,Emb4,DMSO;1percent,FOV3,0002-0838-1075,422.11800000000005,519.871,219447.01899999997,118751.61433599996
474,20210804,Emb4,DMSO;1percent,FOV3,0002-0608-1114,325.889,548.793,178845.92899999997,101105.75982799997
475,20210804,Emb2,GW4869;25uM,FOV1,0002-1357-0783,624.002,206.71400000000003,128990.036,14489.41301199999
476,20210804,Emb2,GW4869;25uM,FOV1,0004-0740-1267,520.612,234.476,122071.056,26541.877671999988
477,20210804,Emb2,GW4869;25uM,FOV1,0004-0981-2448,772.821,245.155,189461.018,47653.00142599997
478,20210804,Emb2,GW4869;25uM,FOV1,0004-1102-2085,563.254,249.162,140341.549,36987.81952399998
479,20210804,Emb2,GW4869;25uM,FOV1,0004-1432-2491,513.302,208.84900000000002,107202.30099999999,13014.463811999973
480,20210804,Emb2,GW4869;25uM,FOV1,0004-2511-1091,437.282,221.998,97075.633,16837.009691999992
481,20210804,Emb2,GW4869;25uM,FOV1,0004-2577-0740,576.559,225.489,130007.98599999999,24212.868853999986
482,20210804,Emb2,GW4869;25uM,FOV1,0004-2436-0998,546.375,231.826,126663.72,26407.18574999999
483,20210804,Emb2,GW4869;25uM,FOV1,0004-2403-1414,641.641,230.613,147970.445,30233.171346000003
484,20210804,Emb2,GW4869;25uM,FOV1,0004-2145-0911,360.25800000000004,234.769,84577.275,18472.093547999975
485,20210804,Emb2,GW4869;25uM,FOV1,0004-1998-0923,525.19,209.196,109867.81199999999,13498.598139999973
486,20210804,Emb2,GW4869;25uM,FOV1,0004-1745-0814,483.585,238.423,115297.945,26562.99901
487,20210804,Emb2,GW4869;25uM,FOV1,0004-1564-1601,1048.101,236.019,247371.56100000002,55051.316105999955
488,20210804,Emb2,GW4869;25uM,FOV1,0004-1168-3301,545.222,249.149,135841.52,35796.55433199997
489,20210804,Emb3,GW4869;25uM,FOV2,0002-2408-0780,443.839,224.107,99467.424,17564.481813000006
490,20210804,Emb3,GW4869;25uM,FOV2,0002-1792-0738,421.827,229.43400000000003,96781.257,18940.25520900001
491,20210804,Emb3,GW4869;25uM,FOV2,0002-1368-0254,405.341,220.396,89335.42599999999,14536.635246999998
492,20210804,Emb3,GW4869;25uM,FOV2,0002-1329-0424,476.83099999999996,221.768,105745.67199999999,17754.617077000003
493,20210804,Emb3,GW4869;25uM,FOV2,0002-1530-0789,479.218,226.864,108717.48800000001,20285.952806000016
494,20210804,Emb3,GW4869;25uM,FOV2,0002-1417-0830,515.1669999999999,237.613,122410.291,27344.978989000025
495,20210804,Emb3,GW4869;25uM,FOV2,0002-1125-1309,454.52,236.847,107651.674,23777.734840000005
496,20210804,Emb3,GW4869;25uM,FOV2,0002-0816-1563,406.67699999999996,226.937,92289.86099999999,17244.534159000003
497,20210804,Emb3,GW4869;25uM,FOV2,0002-0852-1782,287.378,238.204,68454.51400000001,15423.789526000015
498,20210804,Emb3,GW4869;25uM,FOV2,0002-0578-1766,254.50799999999998,232.22400000000002,59102.763,12137.638236000006
499,20210804,Emb3,GW4869;25uM,FOV2,0002-0525-1481,251.463,205.29,51622.96400000001,5219.742221000015
500,20210804,Emb3,GW4869;25uM,FOV2,0002-0549-0159,463.051,247.535,114621.481,29173.290817
501,20210804,Emb3,GW4869;25uM,FOV2,0003-0482-0442,439.235,224.456,98588.765,17535.41274500001
502,20210804,Emb3,GW4869;25uM,FOV2,0003-0325-0616,395.501,229.146,90627.564,17644.577967000005
503,20210804,Emb3,GW4869;25uM,FOV2,0003-0263-0812,261.493,248.322,64934.53400000001,16680.44623100001
504,20210804,Emb3,GW4869;25uM,FOV2,0003-1528-1723,379.504,223.024,84638.416,14607.404368000003
505,20210804,Emb3,GW4869;25uM,FOV2,0003-1365-1735,252.18900000000002,225.062,56758.035,10220.842263000006
506,20210804,Emb3,GW4869;25uM,FOV2,0003-1410-2482,476.661,230.388,109817.29,21857.605687000003
507,20210804,Emb3,GW4869;25uM,FOV2,0003-1282-2921,287.927,216.87099999999998,62443.042,9311.008909000004
508,20210804,Emb3,GW4869;25uM,FOV2,0003-1118-2492,481.334,246.238,118522.491,29700.483978000004
509,20210804,Emb3,GW4869;25uM,FOV2,0003-1655-2310,230.61700000000002,249.29,57490.5,14934.053138999996
510,20210804,Emb3,GW4869;25uM,FOV2,0003-1777-2410,233.59400000000002,219.114,51183.66099999999,8077.859397999993
511,20210804,Emb3,GW4869;25uM,FOV2,0003-1805-2229,264.233,241.407,63787.648,15027.939811000004
512,20210804,Emb3,GW4869;25uM,FOV2,0003-2942-2122,361.01099999999997,244.174,88149.53300000001,21531.09013700002
513,20210804,Emb3,GW4869;25uM,FOV2,0003-2708-2296,378.853,219.30900000000003,83085.762,13174.881351000004
514,20210804,Emb3,GW4869;25uM,FOV2,0003-3131-2194,338.327,243.11900000000003,82253.705,19821.208709000006
515,20210804,Emb3,GW4869;25uM,FOV2,0003-3389-2290,273.204,254.045,69406.196,18991.042267999997
516,20210804,Emb3,GW4869;25uM,FOV2,0003-3455-2065,326.527,218.386,71308.909,11053.90210900001
517,20210804,Emb3,GW4869;25uM,FOV2,0003-3225-1952,363.18699999999995,272.129,98833.77900000001,31813.792329000018
518,20210804,Emb3,GW4869;25uM,FOV2,0003-2840-1612,268.973,217.31900000000002,58452.876,8818.481391000001
519,20210804,Emb3,GW4869;25uM,FOV2,0003-3063-1197,515.058,205.47799999999998,105832.99699999999,10787.799085999999
520,20210804,Emb3,GW4869;25uM,FOV2,0003-2892-0884,332.949,244.463,81393.702,19953.624183000007
521,20210804,Emb3,GW4869;25uM,FOV2,0003-3434-1148,369.311,225.72099999999998,83361.286,15211.219236999998
522,20210804,Emb3,GW4869;25uM,FOV2,0003-2753-0288,414.82099999999997,231.025,95834.241,19286.077407000004
523,20210804,Emb3,GW4869;25uM,FOV2,0003-2967-0426,364.327,223.885,81567.225,14336.87070900001
524,20210804,Emb1,DMSO;1percent,FOV1,0002-2326-2186,545.731,327.191,178558.32100000003,70832.11306200003
525,20210804,Emb1,DMSO;1percent,FOV1,0002-2478-1894,573.507,462.139,265040.146,151831.01121400003
526,20210804,Emb1,DMSO;1percent,FOV1,0002-2650-2060,449.86800000000005,418.792,188401.063,99598.01953599999
527,20210804,Emb1,DMSO;1percent,FOV1,0002-2644-2442,628.641,463.151,291155.369,167062.89288200001
528,20210804,Emb1,DMSO;1percent,FOV1,0002-2174-1978,298.655,566.585,169213.41199999998,110259.51230999999
529,20210804,Emb1,DMSO;1percent,FOV1,0002-1972-2114,330.976,450.64,149150.737,83816.73655199999
530,20210804,Emb1,DMSO;1percent,FOV1,0002-2062-2478,443.69699999999995,614.113,272480.104,184895.20359400002
531,20210804,Emb1,DMSO;1percent,FOV1,0002-2510-2660,387.099,372.73,144283.485,67870.916598
532,20210804,Emb1,DMSO;1percent,FOV1,0002-2788-2918,505.449,439.439,222113.669,122339.04729799999
533,20210804,Emb1,DMSO;1percent,FOV1,0002-3198-3082,512.067,508.599,260437.046,159356.044334
534,20210804,Emb1,DMSO;1percent,FOV1,0002-2322-2850,332.305,494.20099999999996,164225.22699999998,98628.88460999998
535,20210804,Emb1,DMSO;1percent,FOV1,0002-2420-2752,426.92,497.074,212210.715,127937.56083999999
536,20210804,Emb1,DMSO;1percent,FOV1,0002-2372-2440,349.67900000000003,514.53,179920.08399999997,110894.14875799997
537,20210804,Emb1,DMSO;1percent,FOV1,0002-2234-2530,303.267,624.591,189417.616,129553.31673400002
538,20210804,Emb1,DMSO;1percent,FOV1,0002-0353-2376,938.255,487.524,457421.969,272212.30851
539,20210804,Emb1,DMSO;1percent,FOV1,0002-0830-3053,632.357,391.81,247763.88100000002,122937.87391400003
540,20210804,Emb1,DMSO;1percent,FOV1,0002-0335-3236,512.935,481.49300000000005,246975.022,145722.67887
541,20210804,Emb1,DMSO;1percent,FOV1,0002-1649-3385,419.351,561.222,235349.396,152570.347302
542,20210804,Emb1,DMSO;1percent,FOV1,0002-1260-2828,459.45,521.11,239423.90899999999,148729.39789999998
543,20210804,Emb1,DMSO;1percent,FOV1,0002-1382-3051,386.461,574.453,222003.918,145717.289522
544,20210804,Emb1,DMSO;1percent,FOV1,0001-1304-1958,357.227,324.953,116081.83300000001,45565.93765400002
545,20210804,Emb1,DMSO;1percent,FOV1,0001-1583-1893,284.129,495.69800000000004,140842.31900000002,84755.82265800002
546,20210804,Emb1,DMSO;1percent,FOV1,0001-1828-1910,300.303,542.445,162897.81900000002,103618.60740600002
547,20210804,Emb1,DMSO;1percent,FOV1,0001-1189-1606,560.697,332.524,186445.401,75764.93459400002
548,20210804,Emb1,DMSO;1percent,FOV1,0001-0875-1664,454.161,406.64099999999996,184680.426,95029.95292200001
549,20210804,Emb1,DMSO;1percent,FOV1,0001-1167-1345,394.24699999999996,413.06300000000005,162848.687,85025.11769400002
550,20210804,Emb1,DMSO;1percent,FOV1,0001-1012-1172,371.461,619.441,230098.03600000002,156772.37752200002
551,20210804,Emb1,DMSO;1percent,FOV1,0001-0620-0217,537.864,317.695,170876.807,64703.529127999995
552,20210804,Emb1,DMSO;1percent,FOV1,0001-0777-0506,509.10400000000004,367.50199999999995,187096.63100000002,86600.51960800002
553,20210804,Emb1,DMSO;1percent,FOV1,0001-1196-0952,477.462,326.488,155885.729,61635.685123999996
554,20210804,Emb1,DMSO;1percent,FOV1,0001-1299-0762,446.355,493.089,220092.905,131983.32071
555,20210804,Emb1,DMSO;1percent,FOV1,0001-1439-1017,352.69699999999995,515.923,181964.143,112342.46059400002
556,20210804,Emb1,DMSO;1percent,FOV1,0001-1462-0390,704.057,486.236,342337.979,203358.53531399998
557,20210804,Emb1,DMSO;1percent,FOV1,0001-2405-0576,378.08,405.416,153279.407,78647.17116000001
558,20210804,Emb1,DMSO;1percent,FOV1,0001-2569-0672,483.348,438.249,211826.81699999998,116414.88849599999
559,20210804,Emb1,DMSO;1percent,FOV1,0001-2546-1020,438.855,460.69599999999997,202178.628,115549.52871
560,20210804,Emb1,DMSO;1percent,FOV1,0001-2641-0960,318.918,391.61699999999996,124893.70599999999,61939.93063599999
561,20210804,Emb1,DMSO;1percent,FOV1,0001-2745-0371,391.62199999999996,367.855,144060.335,66754.935444
562,20210804,Emb1,DMSO;1percent,FOV1,0001-3131-0489,457.958,399.976,183172.13,92772.13671600001
563,20210804,Emb1,DMSO;1percent,FOV1,0001-3360-1322,473.25699999999995,539.948,255534.46300000002,162114.47771400004
564,20210804,Emb1,DMSO;1percent,FOV1,0001-3144-1444,577.1419999999999,368.99,212959.76,99033.08348400002
565,20210804,Emb1,DMSO;1percent,FOV1,0002-2074-1694,353.3,531.766,187872.85600000003,118132.14260000002
566,20210804,Emb1,DMSO;1percent,FOV1,0002-2298-1590,643.411,394.473,253808.169,126800.12442200001
567,20210804,Emb1,DMSO;1percent,FOV1,0002-3077-2235,407.504,653.95,266487.25399999996,186046.77940799994
568,20210804,Emb1,DMSO;1percent,FOV1,0002-3167-2005,336.814,499.504,168240.22,101753.81002799999
569,20210804,Emb1,DMSO;1percent,FOV1,0002-3183-2454,392.30699999999996,589.748,231362.098,153921.480814
570,20210804,Emb3,DMSO;1percent,FOV2,0004-2733-0727,594.5840000000001,391.67400000000004,232883.049,85997.01763999998
571,20210804,Emb3,DMSO;1percent,FOV2,0004-2538-0837,320.478,608.821,195113.704,115942.81887999999
572,20210804,Emb3,DMSO;1percent,FOV2,0004-2413-0917,276.683,507.494,140415.14800000002,72063.37968000001
573,20210804,Emb3,DMSO;1percent,FOV2,0004-1942-0475,429.496,606.809,260622.532,154519.84016000002
574,20210804,Emb3,DMSO;1percent,FOV2,0004-2096-1293,385.431,455.917,175724.35199999998,80507.47776
575,20210804,Emb3,DMSO;1percent,FOV2,0004-2286-1615,712.08,518.068,368905.77,192993.52680000002
576,20210804,Emb3,DMSO;1percent,FOV2,0004-2906-2346,590.461,543.789,321086.183,175218.69756000003
577,20210804,Emb3,DMSO;1percent,FOV2,0004-3080-2857,474.14599999999996,462.115,219109.547,101976.51916000001
578,20210804,Emb3,DMSO;1percent,FOV2,0004-0855-2188,553.651,802.753,444445.477,307671.53396000003
579,20210804,Emb3,DMSO;1percent,FOV2,0002-0675-2006,544.625,690.947,376306.88399999996,241762.72399999996
580,20210804,Emb3,DMSO;1percent,FOV2,0002-0490-1869,310.421,610.575,189535.397,112848.99316
581,20210804,Emb3,DMSO;1percent,FOV2,0002-1025-2418,442.00800000000004,563.956,249273.24300000002,140079.58668
582,20210804,Emb3,DMSO;1percent,FOV2,0002-0828-2532,390.164,483.27,188554.609,92168.49444000001
583,20210804,Emb3,DMSO;1percent,FOV2,0002-1516-3183,334.841,868.1010000000001,290675.894,207956.77336
584,20210804,Emb3,DMSO;1percent,FOV2,0002-1508-3376,384.23,624.942,240121.51,145201.3308
585,20210804,Emb3,DMSO;1percent,FOV2,0002-1858-2276,404.195,781.018,315683.461,215831.12820000004
586,20210804,Emb3,DMSO;1percent,FOV1,0002-2960-3347,473.31800000000004,338.176,160064.738,67684.42403200001
587,20210804,Emb3,DMSO;1percent,FOV1,0002-2396-3488,526.79,311.33099999999996,164006.044,61189.27896000001
588,20210804,Emb3,DMSO;1percent,FOV1,0002-2728-3249,541.696,301.195,163155.914,57429.85550399999
589,20210804,Emb3,DMSO;1percent,FOV1,0002-2174-3323,332.61,349.285,116175.526,51258.03664
590,20210804,Emb3,DMSO;1percent,FOV1,0002-1706-2722,652.308,294.644,192198.65600000002,64883.789792000025
591,20210804,Emb3,DMSO;1percent,FOV1,0002-1596-2545,702.2739999999999,456.35400000000004,320485.523,183418.49277600003
592,20210804,Emb3,DMSO;1percent,FOV1,0002-2902-2468,321.075,402.466,129221.554,66555.4198
593,20210804,Emb3,DMSO;1percent,FOV1,0002-2809-2803,406.60900000000004,394.001,160204.551,80844.232816
594,20210804,Emb3,DMSO;1percent,FOV1,0002-2716-2539,337.004,368.17400000000004,124076.114,58301.021296000006
595,20210804,Emb3,DMSO;1percent,FOV1,0002-2639-2350,337.49300000000005,442.12,149212.156,83341.62223199998
596,20210804,Emb3,DMSO;1percent,FOV1,0002-2213-1780,383.464,314.829,120725.609,45882.63933600001
597,20210804,Emb3,DMSO;1percent,FOV1,0002-2322-1723,530.927,646.655,343326.28799999994,239702.07984799996
598,20210804,Emb3,DMSO;1percent,FOV1,0002-2040-1255,316.341,331.015,104713.73199999999,42971.56098399999
599,20210804,Emb3,DMSO;1percent,FOV1,0002-2081-1524,531.957,274.312,145922.372,42097.132568000015
600,20210804,Emb3,DMSO;1percent,FOV1,0002-1675-1786,513.295,509.54400000000004,261546.40300000002,161363.53808000003
601,20210804,Emb3,DMSO;1percent,FOV1,0002-1931-1858,442.49699999999996,509.339,225380.84399999998,139016.049528
602,20210804,Emb3,DMSO;1percent,FOV1,0002-1440-1563,394.077,303.788,119715.742,42801.369448
603,20210804,Emb3,DMSO;1percent,FOV1,0002-1584-1324,406.473,316.026,128456.09800000001,49122.32375200001
604,20210804,Emb3,DMSO;1percent,FOV1,0002-1225-1389,421.664,556.531,234669.09399999998,152370.401136
605,20210804,Emb3,DMSO;1percent,FOV1,0002-0645-0718,286.584,560.245,160557.384,104623.06521599999
606,20210804,Emb3,DMSO;1percent,FOV1,0002-0906-0812,399.67800000000005,428.87800000000004,171413.444,93405.89067199998
607,20210804,Emb2,GW4869;25uM,FOV2,0002-1713-2840,1485.118,256.81,381393.787,109801.34763200005
608,20210804,Emb2,GW4869;25uM,FOV2,0002-2097-3326,1518.625,243.054,369108.508,91388.4425
609,20210804,Emb2,GW4869;25uM,FOV2,0002-2258-2724,906.89,248.169,225062.265,59213.84936000005
610,20210804,Emb2,GW4869;25uM,FOV2,0002-1986-2483,441.249,236.40900000000002,104315.07800000001,23621.22587600001
611,20210804,Emb2,GW4869;25uM,FOV2,0002-1698-2402,815.2389999999999,250.959,204591.604,55503.95663600002
612,20210804,Emb2,GW4869;25uM,FOV2,0002-1800-2014,1163.29,242.861,282517.915,69780.09296000001
613,20210804,Emb2,GW4869;25uM,FOV2,0002-0831-2011,1367.487,226.018,309076.469,58995.91638800001
614,20210804,Emb2,GW4869;25uM,FOV2,0002-1224-2360,583.761,265.578,155034.169,48278.29236400001
615,20210804,Emb2,GW4869;25uM,FOV2,0002-1429-1445,949.41,237.833,225800.704,52176.40084000002
616,20210804,Emb2,GW4869;25uM,FOV2,0002-2735-2169,904.8760000000001,233.144,210966.264,45486.16062400001
617,20210804,Emb2,GW4869;25uM,FOV2,0002-2430-2352,632.506,213.22,134863.146,19192.978744000022
618,20210804,Emb2,GW4869;25uM,FOV2,0002-2585-2043,537.742,241.416,129819.787,31479.681008000014
619,20210804,Emb2,GW4869;25uM,FOV2,0002-2733-2570,816.3380000000001,223.365,182341.46300000002,33052.83491200002
620,20210804,Emb2,GW4869;25uM,FOV2,0002-2991-2835,751.378,226.08,169871.518,32462.51487200003
621,20210804,Emb2,GW4869;25uM,FOV2,0002-0486-0769,1120.018,211.645,237045.93899999998,32221.527231999993
622,20210804,Emb2,GW4869;25uM,FOV2,0002-0424-0435,1099.2060000000001,221.203,243147.17,42128.773544000025
623,20210804,Emb2,GW4869;25uM,FOV2,0002-0917-1146,971.5989999999999,220.928,214653.516,36971.37727600004
624,20210804,Emb1,DMSO;1percent,FOV2,0002-3012-1700,548.2669999999999,507.691,278349.953,175676.540177
625,20210804,Emb1,DMSO;1percent,FOV2,0002-2774-1830,460.596,542.236,249751.81,163496.457676
626,20210804,Emb1,DMSO;1percent,FOV2,0002-2580-1828,360.787,421.855,152199.807,84635.586297
627,20210804,Emb1,DMSO;1percent,FOV2,0002-2518-1544,556.4590000000001,637.258,354607.593,250400.072529
628,20210804,Emb1,DMSO;1percent,FOV2,0002-3066-2236,732.655,784.375,574676.01,437472.440805
629,20210804,Emb1,DMSO;1percent,FOV2,0002-2198-2904,523.962,429.436,225008.074,126886.234222
630,20210804,Emb1,DMSO;1percent,FOV2,0002-2518-2950,533.212,787.028,419652.888,319798.80997199996
631,20210804,Emb1,DMSO;1percent,FOV2,0002-2142-2290,355.796,553.379,196889.93600000002,130260.37487600002
632,20210804,Emb1,DMSO;1percent,FOV2,0002-2330-1794,459.226,679.2639999999999,311936.173,225937.379206
633,20210804,Emb1,DMSO;1percent,FOV2,0002-2634-1166,534.5409999999999,582.129,311171.999,211069.04047100001
634,20210804,Emb1,DMSO;1percent,FOV2,0002-2316-1040,445.75800000000004,481.849,214788.026,131311.371098
635,20210804,Emb1,DMSO;1percent,FOV2,0002-2470-0902,381.185,547.315,208628.69100000002,137244.55723500001
636,20210804,Emb1,DMSO;1percent,FOV2,0002-2094-2498,631.475,721.1060000000001,455360.88899999997,337105.19722499995
637,20210804,Emb1,DMSO;1percent,FOV2,0002-1820-1448,434.01300000000003,470.965,204405.012,123127.83150299998
638,20210804,Emb1,DMSO;1percent,FOV2,0002-1890-0864,348.26800000000003,399.434,139110.2,73890.399908
639,20210804,Emb1,DMSO;1percent,FOV2,0002-1530-0536,389.147,476.411,185393.87600000002,112518.70645700002
640,20210804,Emb1,DMSO;1percent,FOV2,0002-1926-0626,317.046,614.484,194820.115,135447.227626
641,20210804,Emb1,DMSO;1percent,FOV2,0002-0934-1106,323.814,622.697,201638.15300000002,140997.82903400002
642,20210804,Emb1,DMSO;1percent,FOV2,0002-1408-2278,489.60699999999997,641.384,314026.203,222337.989717
643,20210804,Emb1,DMSO;1percent,FOV2,0002-1504-0914,376.66900000000004,570.9069999999999,215042.927,144504.500039
644,20210804,Emb1,DMSO;1percent,FOV2,0002-0648-1072,522.9580000000001,686.828,359182.659,261248.83729799997
645,20210804,Emb1,DMSO;1percent,FOV2,0002-1018-1646,505.069,610.345,308266.35,213682.58343899995
646,20210804,Emb1,DMSO;1percent,FOV2,0002-0772-2370,545.3240000000001,622.909,339686.87200000003,237564.591844
647,20210804,Emb1,DMSO;1percent,FOV2,0002-0414-1526,577.115,535.798,309217.326,201141.577065
648,20210804,Emb1,DMSO;1percent,FOV2,0002-1846-2118,436.468,933.322,407365.101,325628.17510800005
649,20210804,Emb3,GW4869;25uM,FOV1,0002-0673-1490,412.014,238.94400000000002,98448.32800000001,21374.929090000005
650,20210804,Emb3,GW4869;25uM,FOV1,0002-0616-1283,450.587,213.45,96177.681,11888.623844999995
651,20210804,Emb3,GW4869;25uM,FOV1,0002-0760-1816,303.599,216.65099999999998,65775.129,8982.382065000005
652,20210804,Emb3,GW4869;25uM,FOV1,0002-0618-1903,515.2819999999999,259.139,133529.43099999998,37138.20367
653,20210804,Emb3,GW4869;25uM,FOV1,0002-0526-2114,407.647,245.019,99881.073,23624.586945000003
654,20210804,Emb3,GW4869;25uM,FOV1,0002-0316-2079,343.806,213.905,73541.723,9227.653610000001
655,20210804,Emb3,GW4869;25uM,FOV1,0002-0947-2686,449.61,230.132,103469.614,19363.319350000005
656,20210804,Emb3,GW4869;25uM,FOV1,0002-0925-2447,364.157,229.78799999999998,83679.05099999999,15558.021794999993
657,20210804,Emb3,GW4869;25uM,FOV1,0002-0685-3306,444.09,209.37900000000002,92983.19699999999,9909.501149999996
658,20210804,Emb3,GW4869;25uM,FOV1,0002-0416-3365,452.601,222.88299999999998,100877.01,16211.203934999998
659,20210804,Emb3,GW4869;25uM,FOV1,0002-0450-3128,365.10699999999997,221.396,80833.22099999999,12534.480045000004
660,20210804,Emb3,GW4869;25uM,FOV1,0002-0309-3011,298.675,220.12,65744.49,9872.851125000001
661,20210804,Emb3,GW4869;25uM,FOV1,0002-0215-2854,410.685,226.96099999999998,93209.405,16384.615475
662,20210804,Emb3,GW4869;25uM,FOV1,0002-1137-2905,615.173,223.852,137707.735,22630.397754999984
663,20210804,Emb3,GW4869;25uM,FOV1,0002-2109-2943,553.956,217.99,120756.79699999999,17131.017859999993
664,20210804,Emb3,GW4869;25uM,FOV1,0002-1960-2703,412.55,239.483,98798.82699999999,21625.16124999999
665,20210804,Emb3,GW4869;25uM,FOV1,0002-2242-2278,513.146,258.67900000000003,132740.24,36748.58351
666,20210804,Emb3,GW4869;25uM,FOV1,0002-2373-2547,478.587,229.94299999999998,110047.98800000001,20521.110845000017
667,20210804,Emb3,GW4869;25uM,FOV1,0002-2408-1988,527.638,234.31099999999998,123631.325,24928.72253
668,20210804,Emb3,GW4869;25uM,FOV1,0002-2817-1536,463.329,221.18200000000002,102480.17300000001,15807.533615000008
669,20210804,Emb3,GW4869;25uM,FOV1,0002-2899-1700,384.80699999999996,211.13299999999998,81245.303,9261.381545000011
670,20210804,Emb3,GW4869;25uM,FOV1,0002-3001-1882,162.29399999999998,241.637,39216.161,8856.633890000005
671,20210804,Emb3,GW4869;25uM,FOV1,0002-3153-1950,305.66700000000003,275.736,84283.421,27103.823644999997
672,20210804,Emb3,GW4869;25uM,FOV1,0002-3126-2207,307.783,314.755,96876.367,39300.940104999994
673,20210804,Emb3,GW4869;25uM,FOV1,0002-2917-2277,341.209,227.579,77652.042,13823.780415000001
674,20210804,Emb3,GW4869;25uM,FOV1,0002-2759-2255,294.41700000000003,245.63099999999997,72318.003,17242.88689499999
675,20210804,Emb3,GW4869;25uM,FOV1,0002-3119-2583,384.658,231.52900000000002,89059.265,17103.21622999999
676,20210804,Emb3,GW4869;25uM,FOV1,0002-3247-2806,269.678,230.65200000000002,62201.676,11754.360930000003
677,20210804,Emb3,GW4869;25uM,FOV1,0002-2111-1285,633.096,224.58,142180.659,23750.555760000017
678,20210804,Emb3,GW4869;25uM,FOV1,0002-1947-1107,222.581,224.33700000000002,49933.087,8295.972235000001
679,20210804,Emb3,GW4869;25uM,FOV1,0002-1778-0747,305.457,231.555,70730.092,13589.778295000004
680,20210804,Emb3,GW4869;25uM,FOV1,0002-2106-0806,383.315,267.218,102428.661,30723.840524999992
